time,longitude,latitude,tp,u10,v10,r,t2m,fwi
1997-04-23 12:00:00,18.25,40.5,0.00062155025,3.9414787,1.9556757,60.275013,287.16174,3.7155762
1997-04-24 12:00:00,18.25,40.5,0.0024225502,1.3198515,-3.0495327,70.81404,285.00357,5.6829834
1997-04-25 12:00:00,18.25,40.5,0.00015574228,2.5807524,-4.753811,61.79132,286.13058,9.977661
1997-04-26 12:00:00,18.25,40.5,5.0923787e-05,1.4380969,-2.2445877,57.756775,286.1538,7.1173096
1997-04-27 12:00:00,18.25,40.5,5.5879354e-09,0.4000803,0.962691,59.23998,287.83902,11.140747
1997-04-28 12:00:00,18.25,40.5,0.0010420876,-1.6621338,5.12159,65.260506,289.3644,14.014526
1997-04-29 12:00:00,18.25,40.5,0.011234051,-1.5661106,4.6130023,86.66782,287.9741,0.22875977
1997-04-30 12:00:00,18.25,40.5,0.007993689,-2.3572412,2.4255817,81.3919,287.81894,0.08215332
1997-05-01 12:00:00,18.25,40.5,0.00014119549,0.34032512,-4.3400745,76.335106,288.68396,1.5561523
1997-05-02 12:00:00,18.25,40.5,0.0010838513,-0.5882036,-4.2760334,67.31892,289.78323,3.9731445
1997-05-03 12:00:00,18.25,40.5,2.9071234e-06,3.9689343,-5.795591,67.518005,290.4613,11.682373
1997-05-04 12:00:00,18.25,40.5,0.0,1.8066918,-2.2246187,51.794262,290.19394,5.738159
1997-05-05 12:00:00,18.25,40.5,0.0,-0.83888704,3.5523527,59.16771,291.45282,16.310547
1997-05-06 12:00:00,18.25,40.5,0.00035281898,-3.1553879,7.3699746,72.79376,291.96964,24.220459
1997-05-07 12:00:00,18.25,40.5,8.729054e-05,-3.8979394,8.283099,74.38233,292.62247,25.190674
1997-05-08 12:00:00,18.25,40.5,0.0015181559,-2.1282253,6.3344574,72.91871,292.37903,2.1984863
1997-05-09 12:00:00,18.25,40.5,0.00073228823,3.1813686,1.8639431,57.5981,289.7443,5.2250977
1997-05-10 12:00:00,18.25,40.5,0.0,0.49231353,-0.5118521,55.92396,289.42838,10.385498
1997-05-11 12:00:00,18.25,40.5,0.0,0.6968532,-3.4994602,47.647827,289.86996,16.036499
1997-05-12 12:00:00,18.25,40.5,5.5879354e-09,0.7547116,-3.4483669,36.467506,290.8964,18.880615
1997-05-13 12:00:00,18.25,40.5,5.5879354e-09,1.5017303,-4.1852217,43.596985,292.66382,20.887817
1997-05-14 12:00:00,18.25,40.5,0.0,1.8781376,-4.5356965,61.43539,293.02267,18.089355
1997-05-15 12:00:00,18.25,40.5,-5.5879354e-09,0.35392323,-2.1078327,56.26141,293.38766,13.1501465
1997-05-16 12:00:00,18.25,40.5,-5.5879354e-09,-0.3849088,-0.43426082,50.657364,294.1075,12.435791
1997-05-17 12:00:00,18.25,40.5,5.3131953e-07,-0.024105767,0.104664885,44.179657,294.67447,15.840454
1997-05-18 12:00:00,18.25,40.5,1.668511e-05,-0.19524454,-1.8251008,53.014416,294.33566,14.806763
1997-05-19 12:00:00,18.25,40.5,1.1175871e-08,-0.19997215,-1.6670393,47.735058,295.5696,15.35437
1997-05-20 12:00:00,18.25,40.5,5.5879354e-09,-0.48545185,-1.5810541,58.97818,295.3331,13.755371
1997-05-21 12:00:00,18.25,40.5,0.0,-0.43218717,1.8789514,45.919872,297.55884,21.342285
1997-05-22 12:00:00,18.25,40.5,2.1325424e-05,0.4549329,1.0568419,38.31834,297.4314,23.259033
1997-05-23 12:00:00,18.25,40.5,1.4332589e-05,0.41441897,-3.876991,65.21405,293.96564,24.504639
1997-05-24 12:00:00,18.25,40.5,-5.5879354e-09,0.79527617,-3.6034853,64.72629,293.28745,21.440796
1997-05-25 12:00:00,18.25,40.5,5.5879354e-09,-0.7312315,-1.7440295,39.968708,294.02676,19.890625
1997-05-26 12:00:00,18.25,40.5,5.1018316e-05,0.3650531,-2.8595562,55.31248,294.91895,18.662231
1997-05-27 12:00:00,18.25,40.5,0.0001139706,0.9571503,-4.967162,71.06378,293.25067,20.852661
1997-05-28 12:00:00,18.25,40.5,5.5879354e-09,-1.0780398,1.1993061,58.78076,293.94473,31.437622
1997-05-29 12:00:00,18.25,40.5,5.5879354e-09,1.600865,-3.32835,57.028683,293.63123,40.31494
1997-05-30 12:00:00,18.25,40.5,0.0,2.6703975,-6.0871863,54.637615,291.4896,34.859497
1997-05-31 12:00:00,18.25,40.5,0.0,2.0456593,-5.337191,56.499523,291.78195,39.16223
1997-06-01 12:00:00,18.25,40.5,0.0,0.94198227,-2.8946517,50.304363,291.28952,24.065186
1997-06-02 12:00:00,18.25,40.5,0.0010245983,-1.2737737,5.3867226,58.026688,293.01816,27.438843
1997-06-03 12:00:00,18.25,40.5,6.200001e-05,-0.89975363,5.103904,73.794624,293.58524,16.548584
1997-06-04 12:00:00,18.25,40.5,0.0016655917,0.99977523,-0.6144213,75.20731,293.71548,8.783203
1997-06-05 12:00:00,18.25,40.5,-5.5879354e-09,-1.0586988,-1.7018815,71.295876,293.42926,11.139282
1997-06-06 12:00:00,18.25,40.5,0.0033390198,-1.2783209,4.511696,71.96056,294.49808,10.089355
1997-06-07 12:00:00,18.25,40.5,0.00041266019,0.20677978,-1.2647156,80.62726,293.56107,9.774048
1997-06-08 12:00:00,18.25,40.5,-5.5879354e-09,1.0482726,-3.1407025,76.90251,293.958,10.683228
1997-06-09 12:00:00,18.25,40.5,0.0,-0.4735087,-2.3100154,55.258713,295.17166,16.578247
1997-06-10 12:00:00,18.25,40.5,0.0,1.8604527,-4.3620563,63.761505,296.13193,22.372803
1997-06-11 12:00:00,18.25,40.5,-1.1175871e-08,2.2391708,-4.4687514,60.80118,297.01123,23.082153
1997-06-12 12:00:00,18.25,40.5,-1.1175871e-08,0.77941066,-1.9063305,50.83984,296.98526,15.414551
1997-06-13 12:00:00,18.25,40.5,0.0,-1.3940433,3.491726,56.509136,297.95822,29.14038
1997-06-14 12:00:00,18.25,40.5,0.0,-0.9418175,3.109958,75.81646,297.36838,20.17627
1997-06-15 12:00:00,18.25,40.5,1.4319085e-06,-0.7008841,-0.18834835,58.02716,298.54715,21.832275
1997-06-16 12:00:00,18.25,40.5,5.5879354e-09,-0.67245054,-2.341286,56.456226,298.50223,19.156738
1997-06-17 12:00:00,18.25,40.5,1.1175871e-08,-1.0732337,-0.12389358,54.9434,299.23145,28.6698
1997-06-18 12:00:00,18.25,40.5,-5.5879354e-09,-0.9126205,4.894741,60.121746,300.6947,35.136597
1997-06-19 12:00:00,18.25,40.5,1.8504448e-05,-1.3496844,4.2437778,64.71445,300.49796,33.04663
1997-06-20 12:00:00,18.25,40.5,0.00016775541,-1.0846605,4.324053,68.51594,300.24524,21.734985
1997-06-21 12:00:00,18.25,40.5,0.00024228916,-0.5934353,-1.8352414,64.176414,298.36868,20.191772
1997-06-22 12:00:00,18.25,40.5,-2.2351742e-08,-1.1226097,1.9011106,52.885693,298.87372,38.332886
1997-06-23 12:00:00,18.25,40.5,4.6505593e-06,-1.1709626,6.774689,56.59363,300.0004,45.618164
1997-06-24 12:00:00,18.25,40.5,0.0,2.921296,-1.8319244,53.99052,299.3756,44.83838
1997-06-25 12:00:00,18.25,40.5,3.905641e-05,1.6903896,-4.598284,66.36898,296.7724,39.804565
1997-06-26 12:00:00,18.25,40.5,2.6817434e-06,1.6808254,-3.280341,66.64658,296.10977,23.737305
1997-06-27 12:00:00,18.25,40.5,2.577668e-05,-0.95492166,2.8396187,64.048195,296.83975,38.69165
1997-06-28 12:00:00,18.25,40.5,0.0,-1.8095431,4.1639895,64.75832,298.01163,43.13794
1997-06-29 12:00:00,18.25,40.5,5.5879354e-09,-2.3706071,4.7109795,49.76775,299.93137,55.76245
1997-06-30 12:00:00,18.25,40.5,2.8559007e-06,0.28908148,2.759222,63.272144,299.59537,37.616455
1997-07-01 12:00:00,18.25,40.5,6.4576976e-05,2.0932276,-4.580214,61.376114,297.9363,33.181763
1997-07-02 12:00:00,18.25,40.5,0.0,1.3158027,-4.819643,58.887463,297.31506,39.291504
1997-07-03 12:00:00,18.25,40.5,-5.5879354e-09,0.39941618,-3.2894764,55.00792,297.47644,25.789673
1997-07-04 12:00:00,18.25,40.5,-5.5879354e-09,-0.4997426,0.5966503,37.116955,299.3782,31.480225
1997-07-05 12:00:00,18.25,40.5,0.0,-0.23867689,-0.96251744,34.844448,299.4388,29.029785
1997-07-06 12:00:00,18.25,40.5,0.0,2.4837954,-0.09675709,33.63788,302.22098,42.77954
1997-07-07 12:00:00,18.25,40.5,1.0319054e-06,2.6391246,-6.3166614,57.507313,297.25748,53.09265
1997-07-08 12:00:00,18.25,40.5,0.00027753413,2.9113216,-3.8940208,47.428467,297.40683,54.892334
1997-07-09 12:00:00,18.25,40.5,0.000374306,3.8839266,-4.92416,58.654667,297.5526,40.38867
1997-07-10 12:00:00,18.25,40.5,5.5879354e-09,-0.081693016,-1.0209062,49.38637,297.91162,22.930908
1997-07-11 12:00:00,18.25,40.5,5.583279e-07,-1.5703754,1.7572956,62.047516,298.5437,33.931396
1997-07-12 12:00:00,18.25,40.5,2.1421816e-05,-0.2735431,1.4914337,70.24785,298.5491,29.654785
1997-07-13 12:00:00,18.25,40.5,0.00017363764,2.7534907,-4.771515,65.87179,298.44507,44.028564
1997-07-14 12:00:00,18.25,40.5,0.0,2.1681163,-4.2050138,60.238544,298.55035,36.129395
1997-07-15 12:00:00,18.25,40.5,0.0,0.3402491,-0.7623775,39.324505,299.33038,43.43164
1997-07-16 12:00:00,18.25,40.5,0.0,2.9673135,-5.627112,64.68136,298.77097,47.08496
1997-07-17 12:00:00,18.25,40.5,0.0,2.2561176,-5.2098713,64.3305,297.86862,27.817749
1997-07-18 12:00:00,18.25,40.5,0.00015518488,-0.8395775,4.5627403,55.90415,299.81046,56.216064
1997-07-19 12:00:00,18.25,40.5,-5.5879354e-09,1.64681,3.9849024,49.951847,301.42776,35.184937
1997-07-20 12:00:00,18.25,40.5,0.00019301102,-0.54867303,-1.807346,70.79348,299.5558,25.85376
1997-07-21 12:00:00,18.25,40.5,4.47426e-05,-1.8238698,1.1252689,63.968,298.54788,36.851807
1997-07-22 12:00:00,18.25,40.5,1.0005198e-05,-0.35294798,1.2853119,69.28473,298.9226,33.109863
1997-07-23 12:00:00,18.25,40.5,-5.5879354e-09,0.88310987,-3.6787498,63.598316,298.5261,37.795654
1997-07-24 12:00:00,18.25,40.5,-5.5879354e-09,-0.08203973,-1.4127556,50.12911,299.03708,30.207764
1997-07-25 12:00:00,18.25,40.5,0.00023230072,-0.7613692,4.56775,58.523357,300.59323,40.065063
1997-07-26 12:00:00,18.25,40.5,0.0054442803,0.7844737,-0.7759214,79.36639,298.15552,8.433228
1997-07-27 12:00:00,18.25,40.5,3.627315e-05,2.4809403,-6.47971,58.671474,298.64392,37.75952
1997-07-28 12:00:00,18.25,40.5,0.0,2.4694579,-6.0937295,61.280567,298.67834,32.716553
1997-07-29 12:00:00,18.25,40.5,0.0,1.9244022,-4.837506,62.923496,299.63248,26.033203
1997-07-30 12:00:00,18.25,40.5,0.0,1.4557589,-4.1639476,64.42334,299.40158,35.56714
1997-07-31 12:00:00,18.25,40.5,6.739516e-06,2.946675,-5.2268653,73.968056,298.88345,33.88513
1997-08-01 12:00:00,18.25,40.5,0.000106988475,1.0974754,-2.2544882,64.63787,298.7814,24.097412
1997-08-02 12:00:00,18.25,40.5,0.00037481543,1.9505845,-0.061977226,62.224255,299.1074,48.570923
1997-08-03 12:00:00,18.25,40.5,-1.6763806e-08,3.5684805,-6.7849536,51.314854,297.74976,51.44348
1997-08-04 12:00:00,18.25,40.5,0.00010120729,2.5644672,-5.573624,64.839584,298.09653,37.72827
1997-08-05 12:00:00,18.25,40.5,0.0,1.7424968,-4.493034,71.71135,298.67313,31.894653
1997-08-06 12:00:00,18.25,40.5,0.0,0.48300353,-2.7382288,62.393513,298.76315,23.4292
1997-08-07 12:00:00,18.25,40.5,0.0,-0.6058243,-0.75954103,56.136356,299.71924,27.910156
1997-08-08 12:00:00,18.25,40.5,-5.5879354e-09,0.31459513,-3.4826572,73.61094,299.14255,33.709595
1997-08-09 12:00:00,18.25,40.5,-5.5879354e-09,1.2440497,-3.7892792,74.58242,298.9186,28.405151
1997-08-10 12:00:00,18.25,40.5,3.641518e-05,1.358303,-3.7532146,70.65745,299.23364,38.696167
1997-08-11 12:00:00,18.25,40.5,5.667517e-05,2.7967365,-5.2905893,70.545746,299.3044,35.648438
1997-08-12 12:00:00,18.25,40.5,7.963274e-06,1.8344421,-4.822479,64.75903,298.7034,34.992676
1997-08-13 12:00:00,18.25,40.5,9.406358e-07,0.99989146,-4.6625724,60.622345,298.93823,39.486694
1997-08-14 12:00:00,18.25,40.5,5.5879354e-09,0.7450207,-4.6349177,62.978596,299.18643,38.401
1997-08-15 12:00:00,18.25,40.5,2.4028122e-06,1.9528297,-3.9836242,64.90723,299.1893,36.842407
1997-08-16 12:00:00,18.25,40.5,5.5879354e-09,0.58898103,-2.5767276,71.91557,298.34082,26.951904
1997-08-17 12:00:00,18.25,40.5,0.0,0.0037810009,-1.8225733,54.81838,299.01834,26.931885
1997-08-18 12:00:00,18.25,40.5,1.5296973e-05,-1.2576598,-0.8504195,57.684826,298.93326,24.980835
1997-08-19 12:00:00,18.25,40.5,0.0005365729,-1.7346643,1.812579,75.419304,298.7011,22.90686
1997-08-20 12:00:00,18.25,40.5,0.013330152,-1.3686043,0.7157393,84.06928,296.5297,1.5413818
1997-08-21 12:00:00,18.25,40.5,0.00085483724,-2.0128467,-1.4839902,79.21845,296.60098,5.6361084
1997-08-22 12:00:00,18.25,40.5,0.001826758,-0.22597854,-1.903041,73.60142,297.07028,6.222046
1997-08-23 12:00:00,18.25,40.5,0.0012484957,0.30856085,-2.4208984,72.59601,297.1827,13.508667
1997-08-24 12:00:00,18.25,40.5,0.0004204791,0.60851425,-2.7056608,68.050255,297.25525,23.69873
1997-08-25 12:00:00,18.25,40.5,0.00025371043,1.535679,-2.39513,71.86144,296.75534,21.168213
1997-08-26 12:00:00,18.25,40.5,2.2980385e-06,0.54852694,-0.5372954,57.534748,297.67963,19.272705
1997-08-27 12:00:00,18.25,40.5,3.9394945e-07,0.62301046,2.6476173,65.33456,298.61032,28.716309
1997-08-28 12:00:00,18.25,40.5,0.00018399395,0.14820124,2.65646,67.05865,299.5524,20.244385
1997-08-29 12:00:00,18.25,40.5,3.80259e-06,0.83563954,3.4475873,65.17538,300.52603,36.99402
1997-08-30 12:00:00,18.25,40.5,0.0001309854,4.377829,-2.98787,54.075165,298.81595,58.0614
1997-08-31 12:00:00,18.25,40.5,3.3522956e-06,3.2996686,-4.756691,53.539703,297.36978,51.9458
1997-09-01 12:00:00,18.25,40.5,0.0,2.5744302,-5.3554034,60.647747,298.25467,39.92871
1997-09-02 12:00:00,18.25,40.5,0.0,1.8397232,-4.264287,69.03245,298.25635,29.207397
1997-09-03 12:00:00,18.25,40.5,0.0,-0.15085337,-2.470013,69.5938,297.6475,23.72644
1997-09-04 12:00:00,18.25,40.5,0.00014767516,-1.3512263,0.9824094,64.33793,298.16586,21.463623
1997-09-05 12:00:00,18.25,40.5,0.0002667997,0.44605097,0.049220998,62.520245,298.20767,19.985107
1997-09-06 12:00:00,18.25,40.5,4.2352825e-05,-1.0559223,-0.8315138,73.46958,297.57556,17.731201
1997-09-07 12:00:00,18.25,40.5,8.399598e-06,-0.15050252,1.0813631,59.74478,297.83008,22.834229
1997-09-08 12:00:00,18.25,40.5,0.0,0.19193546,1.3713678,45.800934,298.0874,23.282715
1997-09-09 12:00:00,18.25,40.5,0.0,-0.101479955,-0.49766073,49.86801,298.1802,23.831543
1997-09-10 12:00:00,18.25,40.5,1.2958422e-05,-0.65020186,1.8084041,64.88095,299.0807,24.492188
1997-09-11 12:00:00,18.25,40.5,6.314367e-07,-0.71421766,-1.8101887,69.73215,299.0126,33.7229
1997-09-12 12:00:00,18.25,40.5,-2.2351742e-08,-0.19332178,-1.7411803,52.638256,296.91516,26.607056
1997-09-13 12:00:00,18.25,40.5,6.3854735e-05,-1.0610934,3.942578,70.262825,298.62842,29.257935
1997-09-14 12:00:00,18.25,40.5,0.0003315541,-0.83169436,3.3349686,83.32603,298.6227,23.606323
1997-09-15 12:00:00,18.25,40.5,0.00037425943,1.21148,0.15260474,71.082405,298.67358,35.833374
1997-09-16 12:00:00,18.25,40.5,0.00020917132,1.8298556,-5.246741,72.41456,295.86246,29.228027
1997-09-17 12:00:00,18.25,40.5,0.0005230517,0.93341,-2.7545884,69.37205,295.48972,16.63269
1997-09-18 12:00:00,18.25,40.5,0.0007215035,-0.3899316,-2.6933737,68.8945,296.60538,20.011475
1997-09-19 12:00:00,18.25,40.5,0.00012796558,0.77254033,-3.5317857,71.47872,296.38803,27.929443
1997-09-20 12:00:00,18.25,40.5,5.222857e-06,1.6089954,-3.6171525,74.206635,295.46738,28.418335
1997-09-21 12:00:00,18.25,40.5,0.0,0.24957974,-4.243313,68.32247,296.62582,31.088257
1997-09-22 12:00:00,18.25,40.5,0.00018030312,-1.3607765,-1.6385323,66.26447,295.77332,26.950073
1997-09-23 12:00:00,18.25,40.5,0.0065197367,-2.1846335,3.2256184,80.16178,295.0144,2.2218018
1997-09-24 12:00:00,18.25,40.5,0.04113177,-4.0511017,3.7726276,85.45577,293.37576,0.103759766
1997-09-25 12:00:00,18.25,40.5,0.013057693,-3.7101002,-2.6429226,75.61746,293.89188,2.1862793
1997-09-26 12:00:00,18.25,40.5,0.0,-0.17305481,-5.6331387,56.328472,294.4641,7.639038
1997-09-27 12:00:00,18.25,40.5,0.0,1.5971383,-4.5296617,59.327923,293.48596,11.828857
1997-09-28 12:00:00,18.25,40.5,4.778616e-06,2.0296402,-3.5719497,69.17099,293.09836,11.679932
1997-09-29 12:00:00,18.25,40.5,2.939254e-06,0.46130586,-1.0029472,63.238346,292.93665,7.036499
1997-09-30 12:00:00,18.25,40.5,4.3599866e-06,-0.31062493,-1.4279705,66.54311,294.18954,12.128784
1997-10-01 12:00:00,18.25,40.5,1.3951212e-06,1.4216938,-1.6050392,72.929955,293.79373,8.934326
1997-10-02 12:00:00,18.25,40.5,0.0,-0.69129866,0.55881816,68.0378,294.39868,11.229492
1997-10-03 12:00:00,18.25,40.5,2.8768089e-05,0.57501554,2.9554558,75.51456,295.58133,13.182007
1997-10-04 12:00:00,18.25,40.5,0.000614285,-0.33349404,-4.9930396,60.81052,293.09726,16.893677
1997-10-05 12:00:00,18.25,40.5,0.0,1.275938,-3.8060472,58.383587,291.57462,14.06604
1997-10-06 12:00:00,18.25,40.5,1.8151943e-05,0.6685962,-1.4109496,62.916397,291.16495,9.993042
1997-10-07 12:00:00,18.25,40.5,5.5879354e-09,-0.8377765,2.0657418,68.01163,293.50626,19.290771
1997-10-08 12:00:00,18.25,40.5,0.00036715623,-1.304328,5.5048366,82.486626,295.71335,20.722534
1997-10-09 12:00:00,18.25,40.5,0.007856555,-1.7960693,3.932361,84.35472,295.17822,1.4827881
1997-10-10 12:00:00,18.25,40.5,0.0001993496,-0.08163435,0.9124741,80.63439,294.30527,2.3376465
1997-10-11 12:00:00,18.25,40.5,7.1469694e-06,0.98748595,4.169388,80.55178,295.9545,9.065063
1997-10-12 12:00:00,18.25,40.5,0.0005763038,0.0849851,3.6666133,73.39512,295.9207,14.814819
1997-10-13 12:00:00,18.25,40.5,5.5879354e-09,4.12233,2.0803077,59.108166,296.14166,13.556641
1997-10-14 12:00:00,18.25,40.5,0.006859351,-0.065884255,1.2448993,69.32865,292.8244,4.690918
1997-10-15 12:00:00,18.25,40.5,0.0009711706,4.3535285,-2.3690233,65.09069,289.77014,13.349609
1997-10-16 12:00:00,18.25,40.5,9.733997e-05,2.7485688,-4.34809,49.46646,287.92465,9.643677
1997-10-17 12:00:00,18.25,40.5,0.0,-0.298979,-2.4038115,48.2552,287.80695,11.605347
1997-10-18 12:00:00,18.25,40.5,4.6592206e-05,0.7021211,-3.0168743,57.76349,289.37366,16.513184
1997-10-19 12:00:00,18.25,40.5,0.00014113728,-0.45166972,-3.8022373,55.12511,290.24786,15.228516
1997-10-20 12:00:00,18.25,40.5,-1.1175871e-08,0.7549439,-2.7509708,61.462727,287.96906,11.214722
1997-10-21 12:00:00,18.25,40.5,1.6004313e-05,-0.3130581,0.6746816,56.721455,288.79248,12.779663
1997-10-22 12:00:00,18.25,40.5,0.011258689,-2.7323961,3.5413866,80.464455,291.0013,0.2915039
1997-10-23 12:00:00,18.25,40.5,0.01237656,-4.5041614,1.3077546,82.17068,290.21957,0.123046875
1997-10-24 12:00:00,18.25,40.5,0.016115481,-1.5429727,1.0672226,82.40045,291.13867,0.009277346
1997-10-25 12:00:00,18.25,40.5,0.00048925076,1.6158351,-4.8296466,75.744774,290.49985,2.0897217
1997-10-26 12:00:00,18.25,40.5,0.0,1.8525916,-5.6707673,53.389782,287.47766,2.6879883
1997-10-27 12:00:00,18.25,40.5,0.0,0.8532448,-1.4070257,57.307476,286.3588,4.9731445
1997-10-28 12:00:00,18.25,40.5,0.0011490048,0.26889583,1.4297711,70.50299,288.99802,4.3459473
1997-10-29 12:00:00,18.25,40.5,0.010147099,-3.0259666,-6.5176506,80.75759,286.15683,0.63793945
1997-10-30 12:00:00,18.25,40.5,0.03864395,-6.37567,-2.8813717,86.18394,284.85953,0.011596682
1997-10-31 12:00:00,18.25,40.5,0.02334789,-5.8375525,0.29439571,86.12604,287.15234,0.011596682
1997-11-01 12:00:00,18.25,40.5,0.0048964266,-3.0396557,-0.8960133,71.1763,288.00443,0.12719727
1997-11-02 12:00:00,18.25,40.5,0.00010106154,-0.17728686,-2.3412306,60.923206,286.87415,0.33764648
1997-11-03 12:00:00,18.25,40.5,0.00061299605,0.7596515,-2.2231016,83.27096,287.71707,0.5645752
1997-11-04 12:00:00,18.25,40.5,0.00018191012,0.55751157,-2.1356695,84.58967,287.25375,0.7072754
1997-11-05 12:00:00,18.25,40.5,3.096834e-05,-1.8872818,1.2983283,77.93653,288.3777,4.401245
1997-11-06 12:00:00,18.25,40.5,0.0001003854,-2.3535068,5.7477355,75.9585,290.3789,8.05835
1997-11-07 12:00:00,18.25,40.5,0.0002762042,-3.711318,8.258693,85.86643,291.44226,10.919312
1997-11-08 12:00:00,18.25,40.5,0.0009793509,-5.2137666,9.755431,82.98227,292.76114,12.244263
1997-11-09 12:00:00,18.25,40.5,0.010790764,1.2613417,3.415226,74.93949,290.14493,0.17736816
1997-11-10 12:00:00,18.25,40.5,0.0,0.12720406,3.7875016,70.88979,290.67215,1.4979248
1997-11-11 12:00:00,18.25,40.5,1.264736e-06,0.61497504,4.0116367,77.81404,291.38382,1.991333
1997-11-12 12:00:00,18.25,40.5,0.00011277478,-1.086772,5.1192026,72.91512,291.83017,7.8571777
1997-11-13 12:00:00,18.25,40.5,0.003952589,-4.8979745,9.342057,85.30761,292.32712,13.441284
1997-11-14 12:00:00,18.25,40.5,0.011336997,2.4261498,3.7928135,74.62861,288.26196,0.24853516
1997-11-15 12:00:00,18.25,40.5,0.016182335,-1.79731,-1.0026689,69.51132,288.33206,0.08154297
1997-11-16 12:00:00,18.25,40.5,5.1708892e-05,3.1161098,-5.3187428,59.8914,287.1702,1.2731934
1997-11-17 12:00:00,18.25,40.5,0.0015149661,1.9159948,-3.2686253,66.382805,285.64,0.37854004
1997-11-18 12:00:00,18.25,40.5,0.00085751293,0.08686224,-3.3911724,58.765156,285.0923,0.717041
1997-11-19 12:00:00,18.25,40.5,0.0010577468,2.7293015,-2.014241,68.79304,283.56253,0.34466553
1997-11-20 12:00:00,18.25,40.5,0.012862392,-3.0878172,0.49870732,77.34372,284.9105,0.007812502
1997-11-21 12:00:00,18.25,40.5,0.0064716158,2.106968,-3.4693453,79.389366,286.94284,0.03430176
1997-11-22 12:00:00,18.25,40.5,0.00039167097,-0.8252297,0.10158523,73.60506,286.41068,0.6154785
1997-11-23 12:00:00,18.25,40.5,0.004843092,-4.697251,7.0510235,86.70941,289.47757,1.3221436
1997-11-24 12:00:00,18.25,40.5,0.006962186,-7.259279,1.0432857,66.6365,289.19528,0.32592773
1997-11-25 12:00:00,18.25,40.5,0.0,-0.41802895,-3.135949,78.916916,288.11896,0.31921387
1997-11-26 12:00:00,18.25,40.5,0.00054689683,-0.85260993,1.3151714,84.47329,287.78165,0.4128418
1997-11-27 12:00:00,18.25,40.5,0.0008975973,-1.9363269,3.1279078,83.967476,289.18518,0.74780273
1997-11-28 12:00:00,18.25,40.5,0.0058917925,-1.7158498,2.9674838,89.62566,288.4086,0.07336426
1997-11-29 12:00:00,18.25,40.5,0.0012950916,-0.23232023,0.5183988,91.830505,287.58224,0.06774902
1997-11-30 12:00:00,18.25,40.5,0.0031052548,-1.7267895,4.645934,84.45876,288.24557,0.1954956
1997-12-01 12:00:00,18.25,40.5,0.007787285,-1.6574935,3.7798195,88.35793,286.717,0.006347658
1997-12-02 12:00:00,18.25,40.5,0.0018385942,0.46731284,1.2686896,86.81818,285.36215,0.023437502
1997-12-03 12:00:00,18.25,40.5,0.004876462,0.84643203,4.5339355,80.56442,286.72995,0.6485596
1997-12-04 12:00:00,18.25,40.5,0.00083514536,5.258422,2.8146448,61.900288,285.45914,0.529541
1997-12-05 12:00:00,18.25,40.5,5.5879354e-09,-0.75995684,0.6947631,52.287277,284.36658,1.050415
1997-12-06 12:00:00,18.25,40.5,0.002625559,-2.916851,-1.9174638,63.166855,285.90808,0.7811279
1997-12-07 12:00:00,18.25,40.5,0.0023531592,-0.90536934,-6.8367004,65.229454,284.70486,2.5977783
1997-12-08 12:00:00,18.25,40.5,3.6470592e-06,0.66082585,-7.0213523,56.868484,284.57257,3.5247803
1997-12-09 12:00:00,18.25,40.5,1.1175871e-08,1.2210485,-2.7696934,68.009476,282.97876,0.8857422
1997-12-10 12:00:00,18.25,40.5,6.2752515e-06,0.48084506,0.19525647,67.30655,283.57455,0.81188965
1997-12-11 12:00:00,18.25,40.5,1.0840595e-06,1.0724965,0.15008853,67.92379,283.29385,2.2593994
1997-12-12 12:00:00,18.25,40.5,0.0,1.0214033,2.8016737,72.62265,284.7111,4.748535
1997-12-13 12:00:00,18.25,40.5,0.0001935456,1.9769763,1.7878443,80.59527,287.52014,7.113037
1997-12-14 12:00:00,18.25,40.5,0.00011226768,0.5403665,-5.0248165,63.414326,286.29382,8.539001
1997-12-15 12:00:00,18.25,40.5,5.5879354e-09,0.64019555,-6.0296054,54.59532,283.98056,6.890381
1997-12-16 12:00:00,18.25,40.5,6.871438e-05,2.0373337,-1.2278262,58.399303,281.70312,3.036377
1997-12-17 12:00:00,18.25,40.5,0.003532127,-3.244217,1.0668805,67.034706,284.36655,0.7191162
1997-12-18 12:00:00,18.25,40.5,0.0011170381,-3.5856953,4.5116715,87.578735,284.6291,1.0266113
1997-12-19 12:00:00,18.25,40.5,0.0019009765,-3.9424508,6.309303,88.65034,286.2504,1.7258301
1997-12-20 12:00:00,18.25,40.5,0.0008653528,-2.8360186,9.692576,86.98883,287.18857,4.987671
1997-12-21 12:00:00,18.25,40.5,0.0023602156,0.35851347,5.568686,85.69596,287.48834,0.45910645
1997-12-22 12:00:00,18.25,40.5,8.3954306e-05,3.0229702,2.1710165,69.42866,285.6083,0.71313477
1997-12-23 12:00:00,18.25,40.5,5.638227e-06,1.9200578,0.36944082,63.39406,285.5571,1.3499756
1997-12-24 12:00:00,18.25,40.5,0.0002738356,1.0480516,-2.4016957,77.722916,285.2925,2.2507324
1997-12-25 12:00:00,18.25,40.5,0.00018620351,1.3456715,-3.398487,76.48295,285.0133,2.654663
1997-12-26 12:00:00,18.25,40.5,3.9353035e-06,0.67424506,0.5949159,73.37615,282.85428,3.472168
1997-12-27 12:00:00,18.25,40.5,0.00043779286,-0.50626385,6.2741356,78.44254,286.2335,7.960205
